item,category,count_sizes,number_count,fraction_upper_words,fraction_upper_start_words,special_char_count,has_volume,has_weight,has_uk_size,has_area,has_color,spaces,has_cm,has_m,has_xn,has_french_combinations,item_processed
Ruched Drawstring Bodycon Mini Dress,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,ruched drawstring bodycon mini dress
Girls grey fold over RI leggings 9-10 Yrs Grey,0,0,3,0.1111111111111111,0.4444444444444444,9,False,False,False,False,True,9,False,False,False,False,girls grey fold ri leggings yrs grey
BIRKENSTOCK black arizona sandals UK 4,0,0,1,0.4,0.4,5,False,False,True,False,True,6,False,False,False,False,birkenstock black arizona sandals uk
ASOS DESIGN Lounge co ord fluffy jumper with contrast pocket,0,0,0,0.2,0.3,9,False,False,False,False,False,10,False,False,False,False,asos design lounge co ord fluffy jumper contrast pocket
1pc Car Chenille Cleaning Brush,2,0,1,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,pc car chenille cleaning brush
Litter-Robot 3 Connect Automatic Self-Cleaning Litter Box (Grey) EU,2,0,1,0.125,0.875,12,False,False,False,False,True,9,False,False,False,True,litter robot connect automatic self cleaning litter box grey eu
adidas Originals N-5923 Infant,2,0,4,0.25,0.75,4,False,False,False,False,False,4,False,False,False,False,adidas originals infant
iDeal Of Sweden Croco Case iPhone XS Max Noir,2,0,0,0.1111111111111111,0.7777777777777778,8,False,False,False,False,False,9,False,False,False,False,ideal sweden croco case iphone xs max noir
ASOS 4505 icon legging in cotton,0,0,4,0.16666666666666666,0.16666666666666666,5,False,False,False,False,False,6,False,False,False,False,asos icon legging cotton
X6 Smart Watch BT Fitness Tracker Support Notify/ SIM-card/ Heart Rate Monitor Sports Smartwatch Compatible Samsung/ Android/ Iphone,2,0,1,0.1111111111111111,1.0,22,False,False,False,False,False,18,False,False,False,False,smart watch bt fitness tracker support notify sim card heart rate monitor sports smartwatch compatible samsung android iphone
Closure London 2 Pack Stripe Logo T-Shirt,0,0,1,0.0,1.0,7,False,False,False,False,False,7,False,False,False,False,closure london pack stripe logo shirt
New Look shirred bardot peplum mini dress in black,0,0,0,0.0,0.2222222222222222,8,False,False,False,False,True,9,False,False,False,False,new look shirred bardot peplum mini dress black
Jordan Air 1 Mid Infant,2,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,jordan air mid infant
Velvotan Self Tan Applicator Original Body Mitt Flamingo,2,0,0,0.0,1.0,7,False,False,False,False,False,8,False,False,False,False,velvotan self tan applicator original body mitt flamingo
Vanquish Box Logo Black Oversized T Shirt - Large / Black/White,0,0,0,0.0,1.0,13,False,False,False,False,True,11,False,False,False,False,vanquish box logo black oversized shirt large blackwhite
Revolution Skincare Overnight Calming Dream Mist,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,revolution skincare overnight calming dream mist
x1 Grandeco Elune Fabric Striped Pattern Textured Non Woven Metallic Glitter Duck Egg Wallpaper Sample Request,1,0,1,0.0,0.9375,15,False,False,False,False,True,16,False,False,True,False,grandeco elune fabric striped pattern textured non woven metallic glitter duck egg wallpaper sample request
Levi's zoey logo straps bralette in black,0,0,0,0.0,0.14285714285714285,7,False,False,False,False,True,7,False,False,False,False,levis zoey logo straps bralette black
Pure Series™ 1000mg Calcium + Vitamin D3 + Vitamin K1 Capsules 270,2,0,9,0.2,0.8,14,False,False,False,False,False,12,False,True,False,False,pure series mg calcium vitamin vitamin capsules
Revolution Skincare Rose Quartz Roller,2,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,revolution skincare rose quartz roller
3 Kätzchen Reflektion - 30x40cm / Quadratisch,1,0,5,0.0,0.75,8,False,False,False,False,False,7,True,False,True,False,kätzchen reflektion xcm quadratisch
Monki belt with buckle detail in black,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,True,7,False,False,False,False,monki belt buckle detail black
The Single Bed Set,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,single bed set
New Look Curve poplin belted smock dress in polka dot,0,0,0,0.0,0.3,9,False,False,False,False,False,10,False,False,False,False,new look curve poplin belted smock dress polka dot
Patagonia Sweater Hooded Down Jacket,0,0,0,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,patagonia sweater hooded jacket
For Apple iPhone 8 / SE2 Replacement LCD Screen and Digitizer (White) - AM,2,0,2,0.2727272727272727,0.7272727272727273,17,False,False,False,False,True,14,False,False,False,False,apple iphone se replacement lcd screen digitizer white
White Boxy Panel T-Shirt,0,0,0,0.0,1.0,4,False,False,False,False,True,4,False,False,False,False,white boxy panel shirt
Philips Electric Toothbrushes Sonicare CleanCare+ Sonic Electric Toothbrush HX3214/01,2,0,6,0.1111111111111111,1.0,10,False,False,False,False,False,9,False,False,False,False,philips electric toothbrushes sonicare cleancare sonic electric toothbrush hx
x1 Pokemon Dark Explorers 058/108 Timburr Reverse Holo Condition: Mint / Near Mint,2,0,7,0.0,0.8333333333333334,15,False,False,False,False,True,13,False,False,True,False,pokemon dark explorers timburr reverse holo condition mint near mint
Liquid Full Coverage Concealer - C1.55,2,0,3,0.2,1.0,7,False,False,False,False,False,6,False,False,False,False,liquid full coverage concealer
ASOS DESIGN Zoe quilted slider slippers in white,0,0,0,0.25,0.375,7,False,False,False,False,True,8,False,False,False,False,asos design zoe quilted slider slippers white
Voluminous Frill Mini Dress,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,voluminous frill mini dress
Collared Relaxed Bouclé Knit Cardigan,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,collared relaxed bouclé knit cardigan
White Ultra Comfort Ribbed T-Shirt Bra & Thong - 36 / D / M,0,1,2,0.0,0.875,18,False,False,False,False,True,14,False,False,False,False,white ultra comfort ribbed shirt bra thong
Liquid Full Coverage Concealer - C1.25,2,0,3,0.2,1.0,7,False,False,False,False,False,6,False,False,False,False,liquid full coverage concealer
COLLUSION galaxy nylon smock dress with contrast toggles,0,0,0,0.125,0.125,7,False,False,False,False,False,8,False,False,False,False,collusion galaxy nylon smock dress contrast toggles
Storage basket with a lid,1,0,0,0.0,0.25,4,False,False,False,False,False,5,False,False,False,False,storage basket lid
Lace Up PU Leather Halter Top,0,0,0,0.16666666666666666,1.0,5,False,False,False,False,False,6,False,False,False,False,lace pu leather halter top
3 Pack Bibs - 1-Size,2,0,2,0.0,0.6666666666666666,6,False,False,False,False,False,5,False,False,False,False,pack bibs size
x6 Arthouse Diamond Slate Dove Grey Traditional Brick Soft Grey Glitter Shimmer Wallpaper 260000,1,0,7,0.0,0.8571428571428571,13,False,False,False,False,True,14,False,False,True,False,arthouse diamond slate dove grey traditional brick soft grey glitter shimmer wallpaper
"Linnell Double Bed, Space Grey",1,0,0,0.0,1.0,5,False,False,False,False,True,5,False,False,False,False,linnell double bed space grey
Holzweiler Rhino Trouser Navy 48,0,0,2,0.0,0.8,4,False,False,False,False,True,5,False,False,False,False,holzweiler rhino trouser navy
Afternoon Treat - iPhone 11 / Tough,2,0,2,0.0,0.6,8,False,False,False,False,False,7,False,False,False,False,afternoon treat iphone tough
Oak Wooden Picture Frame,1,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,oak wooden picture frame
Mini girls pink broderie tie belted jumpsuit 12-18 Mths Pink,0,0,4,0.0,0.3,10,False,False,False,False,True,10,False,False,False,False,mini girls pink broderie tie belted jumpsuit mths pink
Revolution Skincare Cooling Eye Roller Ball,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,revolution skincare cooling eye roller ball
Sally Hansen Good Kind Pure Nail Polish - Soft Plum,2,0,0,0.0,1.0,10,False,False,False,False,False,10,False,False,False,False,sally hansen good kind pure nail polish soft plum
Lancôme Hypnôse Custom-Wear Mascara 6.2g 01 Black,2,0,4,0.0,0.7142857142857143,8,False,True,False,False,True,7,False,False,False,False,lancôme hypnôse custom wear mascara black
Kempson Solid Reclaimed Wood Coffee Table,1,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,kempson solid reclaimed wood coffee table
x1 Pokemon SM Cosmic Eclipse 158/236 Naganadel  Guzzlord GX Tag Team Half Art Condition: Mint / Near Mint,2,0,7,0.11764705882352941,0.8823529411764706,21,False,False,False,False,True,18,False,False,True,False,pokemon sm cosmic eclipse naganadel guzzlord gx tag team half art condition mint near mint
PRETTYLITTLETHING Pink Short Satin Pocket PJ Set,0,0,0,0.2857142857142857,1.0,6,False,False,False,False,True,7,False,False,False,False,prettylittlething pink short satin pocket pj set
Rose Romance 12 Piece Brush Set,2,0,2,0.0,0.8333333333333334,5,False,False,False,False,False,6,False,False,False,False,rose romance piece brush set
iPhone XS - 64GB - Gold - Grade A,2,0,2,0.4,0.6,11,False,False,False,False,True,9,False,False,False,False,iphone xs gb gold grade
x3 Erismann Graphic Arts Geometric Modern Geo Line Grey Wallpaper,1,0,1,0.0,0.9,9,False,False,False,False,True,10,False,False,True,False,erismann graphic arts geometric modern geo line grey wallpaper
Forever Flawless Dynamic Allure Eyeshadow Palette,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,forever flawless dynamic allure eyeshadow palette
Black Slinky Scoop Neck Unitard,0,0,0,0.0,1.0,4,False,False,False,False,True,5,False,False,False,False,black slinky scoop neck unitard
adidas Match Shorts Junior,0,0,0,0.0,0.75,3,False,False,False,False,False,4,False,False,False,False,adidas match shorts junior
Drop Shoulder Plaid Curved Hem Oversized Blouse,0,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,False,drop shoulder plaid curved hem oversized blouse
Floral Casual V-Neckline Short Sleeve Blouses (1645724862),0,0,10,0.0,0.8571428571428571,9,False,False,False,False,False,7,False,False,False,False,floral casual neckline short sleeve blouses
Clarisonic Anti-Blemish Cleansing Brush Head - Single,2,0,0,0.0,1.0,8,False,False,False,False,False,7,False,False,False,False,clarisonic anti blemish cleansing brush head single
Black Textured Rib Corset Detail Crop Top,0,0,0,0.0,1.0,6,False,False,False,False,True,7,False,False,False,False,black textured rib corset detail crop top
Nike Air Max 2090 Infant,2,0,4,0.0,0.8,4,False,False,False,False,False,5,False,False,False,False,nike air max infant
River Island cigarette trousers in blue,0,0,0,0.0,0.3333333333333333,5,False,False,False,False,True,6,False,False,False,False,river island cigarette trousers blue
Gold Frame 50x70 cm,1,0,4,0.0,0.5,3,False,False,False,False,True,4,False,False,True,False,gold frame cm
Cherry Quartz Polished Tumblestone Healing Crystal,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,cherry quartz polished tumblestone healing crystal
iDeal Of Sweden Fashion Case iPhone 11 Pro Golden sand marble,2,0,2,0.0,0.5454545454545454,10,False,False,False,False,True,11,False,False,False,False,ideal sweden fashion case iphone pro golden sand marble
Harp Eyelet Room Darkening Single Curtain,1,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,harp eyelet room darkening single curtain
Susanna Eyelet Room Darkening Single Curtain,1,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,susanna eyelet room darkening single curtain
The Ordinary 100% Plant-Derived Hemi-Squalane,1,0,3,0.0,0.8,7,False,False,False,False,False,5,False,False,False,False,ordinary plant derived hemi squalane
Real Techniques Artist Essentials Brush Set,2,0,0,0.0,1.0,5,False,False,False,False,False,6,False,False,False,False,real techniques artist essentials brush set
Secret Concealer - #3.5,2,0,2,0.0,0.6666666666666666,6,False,False,False,False,False,4,False,False,False,False,secret concealer
Single Frame - Brushed Steel,2,0,0,0.0,1.0,5,False,False,False,False,False,5,False,False,False,False,single frame brushed steel
LEATHER IPHONE 12 POUCH,2,0,2,0.75,0.75,3,False,False,False,False,False,4,False,False,False,False,leather iphone pouch
BUMP IT UP MATERNITY Black Floral Bardot Swimsuit,0,0,0,0.5,1.0,7,False,False,False,False,True,8,False,False,False,False,bump maternity black floral bardot swimsuit
x1 Pokemon Sun  Moon Promo SM158 Charizard Condition: Mint / Near Mint,2,0,4,0.09090909090909091,0.9090909090909091,14,False,False,False,False,True,12,False,False,True,False,pokemon sun moon promo sm charizard condition mint near mint
FREE BEAUTY BAY Rose Gold Glam Bake Off Angled Powder Brush,2,0,0,0.2727272727272727,1.0,10,False,False,False,False,True,11,False,False,False,False,free beauty bay rose gold glam bake angled powder brush
Daisy Tie-Back Bikini Top,0,0,0,0.0,1.0,4,False,False,False,False,False,4,False,False,False,False,daisy tie back bikini top
x1 Pokemon Tag Team Powers Collection Box: Espeon,2,0,1,0.0,0.875,8,False,False,False,False,False,8,False,False,True,False,pokemon tag team powers collection box espeon
x1 Pokemon Tag Team Powers Collection Box: Umbreon,2,0,1,0.0,0.875,8,False,False,False,False,False,8,False,False,True,False,pokemon tag team powers collection box umbreon
Womens Contour V2 Mid Waisted Fitjeans - Azure Blue - S,0,1,1,0.125,1.0,12,False,False,False,False,True,11,False,False,False,False,womens contour mid waisted fitjeans azure blue
Glitter Polka Dot Pattern Transparent Makeup Bag,2,0,0,0.0,1.0,6,False,False,False,False,False,7,False,False,False,True,glitter polka dot pattern transparent makeup bag
Wolf & Whistle lace suspender belt in red,0,0,0,0.0,0.2857142857142857,8,False,False,False,False,True,8,False,False,False,False,wolf whistle lace suspender belt red
Growing Daisy Shock Case - iPhone 12 Mini,2,0,2,0.0,0.7142857142857143,8,False,False,False,False,False,8,False,False,False,False,growing daisy shock case iphone mini
Plus Oversized Basic Sweat,0,0,0,0.0,1.0,3,False,False,False,False,False,4,False,False,False,False,plus oversized basic sweat
Avalon 5 Piece Sofa Set,1,0,1,0.0,1.0,4,False,False,False,False,False,5,False,False,False,False,avalon piece sofa set
RAID Brioni skinny strap mule sandals in black,0,0,0,0.125,0.25,7,False,False,False,False,True,8,False,False,False,False,raid brioni skinny strap mule sandals black
Nike SB March Radness hoodie in grey,0,0,0,0.14285714285714285,0.5714285714285714,6,False,False,False,False,True,7,False,False,False,False,nike sb march radness hoodie grey
NYX Professional Makeup Honey Dew Me Up Primer,2,0,0,0.125,1.0,7,False,False,False,False,False,8,False,False,False,True,nyx professional makeup honey dew primer
Glamorous relaxed top in sheer mini check,0,0,0,0.0,0.14285714285714285,6,False,False,False,False,False,7,False,False,False,False,glamorous relaxed top sheer mini check
Pokemon 324 stk pr boks / Sun & Moon / Hidden Fates / Evolutions booster mm - Unified Minds,2,0,3,0.0,0.5714285714285714,23,False,False,False,False,False,19,False,False,False,False,pokemon stk pr boks sun moon hidden fates evolutions booster mm unified minds
"7"" inch HD Bluetooth Touch Screen Double 2DIN Car Stereo Radio MP5 Player HD FM/USB/AUX RC SD Function with steering wheel control",2,0,3,0.3181818181818182,0.6818181818181818,24,False,False,False,False,True,22,False,False,False,True,inch hd bluetooth touch screen double din car stereo radio mp player hd fmusbaux rc sd function steering wheel control
birkenstock brown new york sandals toddler UK 7,2,0,1,0.14285714285714285,0.14285714285714285,7,False,False,True,False,True,8,False,False,False,False,birkenstock brown new york sandals toddler uk
